,arclength loc,x_2D,y_2D,tangent_x,tangent_y,normal_x,normal_y
22,22,121.44955590050628,1922.302615098174,1,-2.8384977256416377,0.9431802633295048,0.3322814934143731
23,23,121.78186031771156,1921.359442911187,1,-2.8380574617092242,0.9431641077901465,0.3323273473195023
24,24,122.11421060799594,1920.4162868877488,1,-2.8376169435890617,0.9431479362279586,0.3323732395800578
25,25,122.44660680973828,1919.4731470438935,1,-2.837176171068459,0.9431317486199468,0.3324191702430556
26,26,122.77904896136441,1918.5300233956787,1,-2.836735143934481,0.9431155449430727,0.3324651393555885
27,27,123.11153710134745,1917.5869159591846,1,-2.8362938619739495,0.9430993251742551,0.3325111469648265
28,28,123.44407126820796,1916.6438247505148,1,-2.835852324973439,0.943083089290369,0.33255719311801685
29,29,123.77665150051325,1915.7007497857958,1,-2.8354105327192802,0.9430668372682454,0.3326032778624843
30,30,124.10927783687873,1914.7576910811777,1,-2.83496848499756,0.9430505690846717,0.3326494012456309
31,31,124.44195031596637,1913.8146486528333,1,-2.8345261815941147,0.9430342847163917,0.3326955633149371
32,32,124.77466897648621,1912.871622516959,1,-2.83408362229454,0.9430179841401051,0.3327417641179606
33,33,125.107433857196,1911.9286126897746,1,-2.833640806884179,0.9430016673324672,0.33278800370233763
34,34,125.44024499690069,1910.985619187523,1,-2.833197735148133,0.9429853342700891,0.3328342821157823
35,35,125.77310243445346,1910.042642026471,1,-2.8327544068712527,0.9429689849295383,0.33288059940608744
36,36,126.10600620875486,1909.0996812229082,1,-2.832310821838141,0.9429526192873372,0.33292695562112434
37,37,126.43895635875369,1908.156736793148,1,-2.8318669798331553,0.9429362373199639,0.332973350808843
38,38,126.77195292344658,1907.2138087535275,1,-2.8314228806404014,0.9429198390038519,0.33301978501727214
39,39,127.10499594187844,1906.270897120407,1,-2.8309785240437355,0.9429034243153899,0.33306625829452
40,40,127.43808545314215,1905.328001910171,1,-2.830533909826769,0.9428869932309221,0.33311277068877354
41,41,127.77122149637877,1904.385123139227,1,-2.83008903777286,0.9428705457267471,0.33315932224829914
42,42,128.10440411077766,1903.442260824007,1,-2.8296439076651154,0.9428540817791193,0.33320591302144326
43,43,128.43763333557683,1902.4994149809659,1,-2.8291985192863964,0.9428376013642475,0.3332525430566314
44,44,128.7709092100625,1901.556585626583,1,-2.8287528724193085,0.9428211044582957,0.33329921240236937
45,45,129.1042317735695,1900.6137727773614,1,-2.828306966846207,0.9428045910373812,0.3333459211072429
46,46,129.4376010654812,1899.670976449828,1,-2.8278608023492,0.9427880610775776,0.3333926692199176
47,47,129.7710171252299,1898.7281966605337,1,-2.8274143787101362,0.9427715145549124,0.3334394567891403
48,48,130.10447999229635,1897.7854334260535,1,-2.8269676957106182,0.9427549514453663,0.3334862838637372
49,49,130.43798970621074,1896.842686762986,1,-2.8265207531319922,0.9427383717248756,0.33353315049261617
50,50,130.7715463065515,1895.8999566879543,1,-2.8260735507553534,0.9427217753693304,0.3335800567247656
51,51,131.1051498329467,1894.9572432176058,1,-2.8256260883615405,0.9427051623545744,0.3336270026092549
52,52,131.43880032507292,1894.0145463686115,1,-2.825178365731143,0.9426885326564054,0.3336739881952345
53,53,131.77249782265645,1893.0718661576668,1,-2.824730382644491,0.942671886250575,0.3337210135319367
54,54,132.10624236547278,1892.129202601492,1,-2.8242821388816632,0.9426552231127887,0.33376807866867503
55,55,132.4400339933463,1891.1865557168308,1,-2.823833634222482,0.9426385432187049,0.3338151836548445
56,56,132.77387274615162,1890.2439255204517,1,-2.823384868446515,0.9426218465439365,0.3338623285399226
57,57,133.10775866381204,1889.3013120291478,1,-2.8229358413330723,0.9426051330640489,0.33390951337346847
58,58,133.44169178630102,1888.3587152597363,1,-2.8224865526612093,0.9425884027545609,0.3339567382051235
59,59,133.77567215364152,1887.4161352290594,1,-2.822037002209725,0.9425716555909448,0.3340040030846115
60,60,134.10969980590608,1886.473571953983,1,-2.8215871897571603,0.9425548915486255,0.334051308061739
61,61,134.4437747832176,1885.5310254513986,1,-2.821137115081798,0.9425381106029809,0.3340986531863951
62,62,134.77789712574844,1884.5884957382216,1,-2.8206867779616647,0.9425213127293416,0.3341460385085519
63,63,135.112066873721,1883.6459828313923,1,-2.820236178174528,0.9425044979029912,0.33419346407826456
64,64,135.44628406740796,1882.7034867478758,1,-2.8197853154978976,0.9424876660991658,0.33424092994567145
65,65,135.78054874713226,1881.761007504662,1,-2.819334189709022,0.9424708172930537,0.3342884361609946
66,66,136.11486095326686,1880.8185451187658,1,-2.818882800584894,0.9424539514597958,0.3343359827745392
67,67,136.44922072623515,1879.8760996072265,1,-2.818431147902242,0.942437068574485,0.33438356983669465
68,68,136.783628106511,1878.9336709871088,1,-2.8179792314375365,0.9424201686121663,0.33443119739793437
69,69,137.11808313461884,1877.9912592755022,1,-2.817527050966989,0.9424032515478371,0.3344788655088155
70,70,137.45258585113348,1877.048864489521,1,-2.817074606266549,0.9423863173564462,0.3345265742199795
71,71,137.78713629668053,1876.1064866463053,1,-2.8166218971119004,0.9423693660128944,0.33457432358215294
72,72,138.12173451193664,1875.1641257630192,1,-2.8161689232784712,0.9423523974920346,0.33462211364614647
73,73,138.45638053762886,1874.221781856853,1,-2.815715684541425,0.9423354117686702,0.33466994446285564
74,74,138.79107441453556,1873.279454945022,1,-2.8152621806756613,0.9423184088175567,0.3347178160832612
75,75,139.12581618348568,1872.3371450447662,1,-2.8148084114558185,0.9423013886134012,0.33476572855842895
76,76,139.46060588535994,1871.3948521733514,1,-2.81435437665627,0.9422843511308613,0.33481368193951033
77,77,139.79544356108957,1870.4525763480688,1,-2.8139000760511266,0.942267296344546,0.334861676277742
78,78,140.13032925165732,1869.5103175862348,1,-2.8134455094142345,0.9422502242290156,0.33490971162444666
79,79,140.46526299809767,1868.5680759051913,1,-2.812990676519175,0.9422331347587803,0.33495778803103243
80,80,140.800244841496,1867.625851322306,1,-2.8125355771392635,0.9422160279083022,0.33500590554899423
81,81,141.13527482298954,1866.6836438549717,1,-2.8120802110475522,0.9421989036519931,0.33505406422991274
82,82,141.47035298376704,1865.7414535206071,1,-2.8116245780168243,0.9421817619642154,0.33510226412545524
83,83,141.805479365069,1864.7992803366567,1,-2.8111686778196,0.9421646028192826,0.33515050528737567
84,84,142.14065400818782,1863.8571243205902,1,-2.8107125102281296,0.9421474261914577,0.3351987877675149
85,85,142.47587695446754,1862.9149854899035,1,-2.8102560750143994,0.9421302320549543,0.3352471116178005
86,86,142.81114824530445,1861.9728638621184,1,-2.8097993719501257,0.9421130203839354,0.3352954768902475
87,87,143.14646792214643,1861.0307594547821,1,-2.809342400806757,0.9420957911525145,0.3353438836369584
88,88,143.4818360264943,1860.0886722854682,1,-2.808885161355475,0.9420785443347545,0.33539233191012285
89,89,143.81725259990023,1859.1466023717758,1,-2.808427653367192,0.9420612799046683,0.33544082176201856
90,90,144.15271768396934,1858.2045497313302,1,-2.8079698766125496,0.9420439978362178,0.3354893532450111
91,91,144.48823132035903,1857.262514381783,1,-2.807511830861922,0.9420266981033151,0.3355379264115541
92,92,144.82379355077884,1856.3204963408116,1,-2.8070535158854115,0.9420093806798209,0.33558654131418963
93,93,145.1594044169915,1855.3784956261197,1,-2.806594931452851,0.9419920455395452,0.3356351980055481
94,94,145.49506396081188,1854.4365122554373,1,-2.806136077333802,0.9419746926562472,0.3356838965383485
95,95,145.83077222410768,1853.4945462465203,1,-2.805676953297555,0.9419573220036349,0.335732636965399
96,96,146.16652924879995,1852.5525976171514,1,-2.8052175591131294,0.9419399335553653,0.3357814193395966
97,97,146.5023350768621,1851.6106663851394,1,-2.804757894549271,0.9419225272850438,0.33583024371392745
98,98,146.83818975032082,1850.6687525683196,1,-2.8042979593744533,0.9419051031662244,0.33587911014146743
99,99,147.174093311256,1849.7268561845538,1,-2.803837753356878,0.9418876611724099,0.3359280186753818
100,100,147.51004580180035,1848.7849772517302,1,-2.8033772762644733,0.9418702012770507,0.33597696936892546
101,101,147.8460472641405,1847.8431157877635,1,-2.80291652786489,0.9418527234535461,0.336025962275444
102,102,148.18209774051593,1846.9012718105953,1,-2.8024555079255107,0.9418352276752429,0.33607499744837227
103,103,148.51819727321993,1845.9594453381937,1,-2.801994216213439,0.9418177139154361,0.33612407494123614
104,104,148.8543459045991,1845.017636388554,1,-2.801532652495503,0.9418001821473685,0.33617319480765195
105,105,149.19054367705394,1844.0758449796972,1,-2.801070816538258,0.9417826323442304,0.3362223571013265
106,106,149.5267906330385,1843.134071129672,1,-2.8006087081079816,0.9417650644791602,0.33627156187605806
107,107,149.8630868150609,1842.192314856554,1,-2.8001463269706766,0.9417474785252425,0.3363208091857353
108,108,150.199432265683,1841.2505761784455,1,-2.799683672892066,0.9417298744555107,0.3363700990843391
109,109,150.53582702752072,1840.3088551134756,1,-2.7992207456375975,0.9417122522429443,0.33641943162594135
110,110,150.8722711432442,1839.3671516798008,1,-2.7987575449724402,0.9416946118604701,0.33646880686470576
111,111,151.20876465557774,1838.4254658956045,1,-2.7982940706614867,0.9416769532809619,0.33651822485488797
112,112,151.5453076072998,1837.4837977790974,1,-2.7978303224693497,0.9416592764772407,0.3365676856508358
113,113,151.8819000412435,1836.5421473485171,1,-2.797366300160362,0.9416415814220729,0.3366171893069893
114,114,152.21854200029634,1835.600514622129,1,-2.7969020034985808,0.941623868088173,0.33666673587788104
115,115,152.55523352740025,1834.6588996182252,1,-2.796437432247776,0.9416061364482007,0.3367163254181367
116,116,152.89197466555194,1833.7173023551259,1,-2.795972586171445,0.9415883864747624,0.3367659579824741
117,117,153.2287654578028,1832.7757228511778,1,-2.7955074650328013,0.9415706181404107,0.3368156336257047
118,118,153.56560594725948,1831.8341611247558,1,-2.795042068594775,0.9415528314176439,0.3368653524027334
119,119,153.90249617708304,1830.8926171942621,1,-2.794576396620018,0.9415350262789065,0.3369151143685582
120,120,154.23943619048973,1829.9510910781264,1,-2.794110448870898,0.9415172026965887,0.3369649195782709
121,121,154.57642603075126,1829.0095827948062,1,-2.7936442251095013,0.9414993606430261,0.3370147680870575
122,122,154.9134657411941,1828.0680923627865,1,-2.7931777250976304,0.9414815000904997,0.33706465995019774
123,123,155.25055536520048,1827.1266198005803,1,-2.7927109485968042,0.9414636210112362,0.33711459522306597
124,124,155.58769494620773,1826.1851651267282,1,-2.792243895368259,0.9414457233774071,0.3371645739611307
125,125,155.9248845277088,1825.2437283597985,1,-2.791776565172946,0.9414278071611293,0.33721459621995553
126,126,156.2621241532524,1824.3023095183878,1,-2.79130895777153,0.9414098723344644,0.3372646620551989
127,127,156.5994138664427,1823.3609086211204,1,-2.790841072924394,0.9413919188694191,0.337314771522614
128,128,156.93675371094005,1822.4195256866487,1,-2.790372910391632,0.9413739467379441,0.33736492467805
129,129,157.2741437304601,1821.478160733653,1,-2.789904469933054,0.9413559559119354,0.337415121577451
130,130,157.61158396877497,1820.5368137808423,1,-2.7894357513081816,0.9413379463632332,0.33746536227685736
131,131,157.94907446971277,1819.5954848469532,1,-2.7889667542762515,0.9413199180636216,0.3375156468324048
132,132,158.28661527715758,1818.6541739507509,1,-2.788497478596213,0.9413018709848291,0.3375659753003255
133,133,158.62420643505007,1817.7128811110283,1,-2.7880279240267236,0.9412838050985283,0.33761634773694826
134,134,158.9618479873872,1816.7716063466075,1,-2.787558090326158,0.9412657203763352,0.3376667641986978
135,135,159.29953997822213,1815.8303496763385,1,-2.7870879772525967,0.9412476167898097,0.3377172247420963
136,136,159.63728245166513,1814.8891111190999,1,-2.786617584563835,0.9412294943104557,0.33776772942376243
137,137,159.9750754518826,1813.9478906937986,1,-2.7861469120173754,0.9412113529097199,0.3378182783004122
138,138,160.3129190230978,1813.0066884193707,1,-2.7856759593704337,0.9411931925589928,0.3378688714288591
139,139,160.65081320959118,1812.0655043147801,1,-2.78520472637993,0.9411750132296075,0.3379195088660142
140,140,160.98875805569992,1811.12433839902,1,-2.784733212802499,0.9411568148928408,0.33797019066888623
141,141,161.32675360581834,1810.183190691112,1,-2.7842614183944807,0.9411385975199116,0.3380209168945819
142,142,161.66479990439777,1809.242061210107,1,-2.7837893429119207,0.9411203610819822,0.33807168760030676
143,143,162.00289699594686,1808.3009499750842,1,-2.7833169861105778,0.9411021055501573,0.33812250284336404
144,144,162.3410449250316,1807.359857005152,1,-2.782844347745912,0.9410838308954836,0.3381733626811561
145,145,162.67924373627562,1806.418782319448,1,-2.782371427573094,0.9410655370889509,0.338224267171184
146,146,163.0174934743599,1805.477725937138,1,-2.7818982253469984,0.9410472241014903,0.33827521637104796
147,147,163.35579418402298,1804.5366878774182,1,-2.781424740822207,0.9410288919039759,0.3383262103384475
148,148,163.69414591006137,1803.5956681595128,1,-2.7809509737530056,0.9410105404672225,0.33837724913118145
149,149,164.0325486973293,1802.6546668026756,1,-2.7804769238933846,0.9409921697619879,0.33842833280714885
150,150,164.37100259073927,1801.71368382619,1,-2.780002590997038,0.9409737797589702,0.3384794614243483
151,151,164.70950763526122,1800.7727192493683,1,-2.779527974817366,0.9409553704288102,0.33853063504087866
152,152,165.04806387592382,1799.8317730915523,1,-2.7790530751074685,0.940936941742089,0.33858185371493926
153,153,165.3866713578134,1798.8908453721135,1,-2.778577891620153,0.9409184936693296,0.33863311750482983
154,154,165.72533012607528,1797.9499361104527,1,-2.778102424107925,0.9409000261809953,0.3386844264689511
155,155,166.0640402259129,1797.009045326,1,-2.7776266723229917,0.9408815392474907,0.338735780665805
156,156,166.40280170258814,1796.0681730382155,1,-2.7771506360172658,0.9408630328391614,0.33878718015399434
157,157,166.74161460142193,1795.127319266589,1,-2.776674314942357,0.9408445069262928,0.33883862499222367
158,158,167.0804789677934,1794.1864840306398,1,-2.7761977088495775,0.9408259614791115,0.33889011523929913
159,159,167.4193948471411,1793.245667349917,1,-2.7757208174899386,0.9408073964677838,0.33894165095412876
160,160,167.7583622849621,1792.304869244,1,-2.7752436406141503,0.940788811862416,0.3389932321957229
161,161,168.0973813268129,1791.3640897324976,1,-2.774766177972623,0.9407702076330555,0.33904485902319426
162,162,168.43645201830876,1790.423328835049,1,-2.7742884293154657,0.9407515837496883,0.3390965314957578
163,163,168.77557440512442,1789.4825865713228,1,-2.7738103943924837,0.9407329401822403,0.33914824967273166
164,164,169.11474853299433,1788.5418629610188,1,-2.773332072953181,0.9407142769005775,0.3392000136135369
165,165,169.45397444771172,1787.6011580238658,1,-2.772853464746759,0.9406955938745047,0.33925182337769777
166,166,169.79325219512972,1786.6604717796233,1,-2.772374569522115,0.9406768910737667,0.3393036790248422
167,167,170.13258182116158,1785.7198042480813,1,-2.771895387027841,0.9406581684680461,0.3393555806147016
168,168,170.4719633717796,1784.77915544906,1,-2.7714159170122294,0.9406394260269654,0.3394075282071113
169,169,170.81139689301634,1783.83852540241,1,-2.7709361592232615,0.9406206637200858,0.3394595218620111
170,170,171.15088243096426,1782.8979141280122,1,-2.7704561134086174,0.9406018815169069,0.33951156163944496
171,171,171.49042003177615,1781.9573216457784,1,-2.7699757793156694,0.9405830793868667,0.3395636475995615
172,172,171.8300097416645,1781.0167479756506,1,-2.769495156691485,0.9405642572993417,0.3396157798026141
173,173,172.16965160690276,1780.0761931376014,1,-2.7690142452828224,0.9405454152236464,0.33966795830896157
174,174,172.5093456738243,1779.1356571516349,1,-2.7685330448361354,0.9405265531290335,0.33972018317906755
175,175,172.84909198882312,1778.1951400377848,1,-2.768051555097567,0.9405076709846933,0.3397724544735016
176,176,173.18889059835377,1777.2546418161166,1,-2.7675697758129543,0.9404887687597541,0.33982477225293883
177,177,173.52874154893183,1776.3141625067265,1,-2.7670877067278226,0.9404698464232812,0.3398771365781606
178,178,173.86864488713346,1775.373702129741,1,-2.7666053475873937,0.9404509039442782,0.33992954751005394
179,179,174.2086006595959,1774.4332607053188,1,-2.7661226981365727,0.940431941291685,0.3399820051096131
180,180,174.5486089130172,1773.4928382536486,1,-2.765639758119958,0.9404129584343788,0.3400345094379385
181,181,174.8886696941568,1772.5524347949508,1,-2.7651565272818366,0.940393955341174,0.3400870605562377
182,182,175.22878304983539,1771.6120503494772,1,-2.7646730053661837,0.9403749319808217,0.34013965852582556
183,183,175.56894902693486,1770.67168493751,1,-2.7641891921166626,0.940355888322009,0.34019230340812406
184,184,175.90916767239867,1769.7313385793639,1,-2.7637050872766267,0.9403368243333606,0.3402449952646629
185,185,176.24943903323194,1768.7910112953841,1,-2.7632206905891112,0.9403177399834364,0.34029773415708
186,186,176.5897631565014,1767.8507031059478,1,-2.7627360017968448,0.9402986352407325,0.34035052014712064
187,187,176.9301400893354,1766.9104140314635,1,-2.7622510206422355,0.9402795100736819,0.3404033532966395
188,188,177.27056987892462,1765.9701440923714,1,-2.7617657468673826,0.9402603644506522,0.34045623366759886
189,189,177.61105257252166,1765.0298933091433,1,-2.7612801802140665,0.9402411983399473,0.3405091613220705
190,190,177.9515882174408,1764.0896617022827,1,-2.760794320423755,0.9402220117098065,0.3405621363222348
191,191,178.292176861059,1763.149449292325,1,-2.7603081672375978,0.9402028045284043,0.34061515873038206
192,192,178.63281855081536,1762.2092560998374,1,-2.75982172039643,0.9401835767638501,0.3406682286089113
193,193,178.97351333421167,1761.2690821454191,1,-2.7593349796407685,0.9401643283841888,0.34072134602033227
194,194,179.31426125881197,1760.328927449701,1,-2.7588479447108134,0.9401450593574,0.3407745110272641
195,195,179.6550623722433,1759.3887920333466,1,-2.7583606153464464,0.9401257696513975,0.3408277236924364
196,196,179.995916722195,1758.4486759170509,1,-2.7578729912872317,0.9401064592340298,0.3408809840786892
197,197,180.33682435641987,1757.5085791215413,1,-2.7573850722724127,0.94008712807308,0.34093429224897365
198,198,180.67778532273343,1756.5685016675777,1,-2.7568968580409163,0.9400677761362651,0.3409876482663513
199,199,181.01879966901438,1755.6284435759521,1,-2.756408348331344,0.9400484033912361,0.34104105219399594
200,200,181.35986744320437,1754.688404867489,1,-2.7559195428819847,0.9400290098055778,0.34109450409519165
201,201,181.70098869330903,1753.748385563045,1,-2.7554304414307986,0.940009595346809,0.3411480040333353
202,202,182.04216346739676,1752.8083856835099,1,-2.7549410437154287,0.9399901599823811,0.34120155207193514
203,203,182.38339181359996,1751.8684052498054,1,-2.7544513494731935,0.9399707036796799,0.34125514827461206
204,204,182.7246737801144,1750.928444282886,1,-2.7539613584410927,0.9399512264060235,0.3413087927050989
205,205,183.06600941520006,1749.9885028037393,1,-2.753471070355796,0.9399317281286634,0.34136248542724223
206,206,183.40739876718035,1749.0485808333851,1,-2.7529804849536585,0.939912208814784,0.3414162265050003
207,207,183.7488418844431,1748.1086783928765,1,-2.7524896019707015,0.939892668431502,0.3414700160024461
208,208,184.09033881543982,1747.1687955032994,1,-2.7519984211426305,0.9398731069458666,0.3415238539837646
209,209,184.43188960868676,1746.2289321857727,1,-2.7515069422048177,0.9398535243248594,0.34157774051325585
210,210,184.77349431276417,1745.2890884614483,1,-2.7510151648923156,0.9398339205353939,0.341631675655333
211,211,185.11515297631698,1744.349264351511,1,-2.7505230889398473,0.9398142955443165,0.341685659474524
212,212,185.4568656480545,1743.4094598771792,1,-2.7500307140818094,0.9397946493184038,0.34173969203547094
213,213,185.798632376751,1742.4696750597045,1,-2.749538040052272,0.9397749818243653,0.341793773402931
214,214,186.14045321124513,1741.5299099203714,1,-2.7490450665849764,0.9397552930288411,0.34184790364177614
215,215,186.4823282004412,1740.5901644804983,1,-2.748551793413336,0.9397355828984031,0.34190208281699375
216,216,186.8242573933079,1739.6504387614368,1,-2.748058220270434,0.939715851399554,0.34195631099368684
217,217,187.16624083887916,1738.7107327845722,1,-2.747564346889026,0.9396960984987277,0.3420105882370739
218,218,187.50827858625453,1737.771046571323,1,-2.747070173001536,0.9396763241622884,0.34206491461248995
219,219,187.8503706845987,1736.831380143142,1,-2.7465756983400578,0.9396565283565308,0.3421192901853858
220,220,188.19251718314186,1735.8917335215153,1,-2.7460809226363545,0.9396367110476804,0.3421737150213291
221,221,188.53471813117994,1734.9521067279627,1,-2.7455858456218563,0.9396168722018928,0.34222818918600456
222,222,188.87697357807465,1734.0124997840383,1,-2.7450904670276612,0.9395970117852533,0.3422827127452136
223,223,189.21928357325342,1733.0729127113298,1,-2.7445947865845373,0.9395771297637774,0.3423372857648752
224,224,189.56164816620964,1732.133345531459,1,-2.7440988040229155,0.9395572261034099,0.3423919083110259
225,225,189.9040674065029,1731.1937982660822,1,-2.7436025190728937,0.9395373007700252,0.34244658044982024
226,226,190.24654134375905,1730.2542709368893,1,-2.743105931464238,0.9395173537294272,0.34250130224753067
227,227,190.58907002767,1729.3147635656046,1,-2.7426090409263755,0.9394973849473487,0.3425560737705485
228,228,190.93165350799453,1728.3752761739868,1,-2.742111847188401,0.9394773943894513,0.3426108950853831
229,229,191.27429183455763,1727.4358087838289,1,-2.7416143499790717,0.9394573820213258,0.3426657662586633
230,230,191.61698505725118,1726.4963614169583,1,-2.741116549026809,0.9394373478084911,0.34272068735713695
231,231,191.95973322603373,1725.556934095237,1,-2.740618444059695,0.9394172917163944,0.3427756584476714
232,232,192.30253639093078,1724.6175268405618,1,-2.7401200348054764,0.9393972137104117,0.34283067959725366
233,233,192.64539460203503,1723.6781396748636,1,-2.739621320991561,0.9393771137558469,0.34288575087299095
234,234,192.98830790950618,1722.7387726201084,1,-2.739122302345017,0.9393569918179306,0.3429408723421106
235,235,193.33127636357133,1721.7994256982972,1,-2.738622978592572,0.9393368478618229,0.342996044071961
236,236,193.67430001452487,1720.8600989314655,1,-2.7381233494606185,0.9393166818526096,0.34305126613001025
237,237,194.01737891272884,1719.9207923416839,1,-2.7376234146752028,0.9392964937553051,0.3431065385838487
238,238,194.36051310861293,1718.981505951058,1,-2.737123173962032,0.9392762835348499,0.34316186150118766
239,239,194.70370265267434,1718.0422397817283,1,-2.7366226270464726,0.9392560511561119,0.34321723494985984
240,240,195.0469475954785,1717.102993855871,1,-2.736121773653548,0.9392357965838858,0.34327265899782033
241,241,195.39024798765885,1716.1637681956972,1,-2.735620613507939,0.939215519782892,0.3433281337131459
242,242,195.73360387991667,1715.2245628234532,1,-2.735119146333982,0.9391952207177785,0.34338365916403646
243,243,196.07701532302167,1714.285377761421,1,-2.7346173718556708,0.9391748993531186,0.3434392354188142
244,244,196.42048236781207,1713.3462130319176,1,-2.7341152897966547,0.9391545556534113,0.3434948625459241
245,245,196.76400506519437,1712.4070686572961,1,-2.733612899880237,0.9391341895830824,0.34355054061393514
246,246,197.10758346614398,1711.4679446599448,1,-2.7331102018293754,0.939113801106482,0.3436062696915394
247,247,197.45121762170456,1710.528841062288,1,-2.7326071953666813,0.9390933901878865,0.34366204984755305
248,248,197.79490758298937,1709.5897578867853,1,-2.7321038802144195,0.9390729567914969,0.3437178811509162
249,249,198.13865340117985,1708.6506951559325,1,-2.7316002560945085,0.9390525008814397,0.34377376367069357
250,250,198.4824551275274,1707.7116528922613,1,-2.7310963227285163,0.9390320224217654,0.3438296974760745
251,251,198.82631281335216,1706.7726311183396,1,-2.730592079837666,0.93901152137645,0.3438856826363733
252,252,199.17022651004353,1705.8336298567706,1,-2.7300875271428273,0.9389909977093936,0.34394171922102973
253,253,199.51419626906102,1704.8946491301945,1,-2.7295826643645227,0.93897045138442,0.3439978072996089
254,254,199.8582221419331,1703.955688961287,1,-2.729077491222925,0.9389498823652772,0.3440539469418015
255,255,200.20230418025838,1703.0167493727606,1,-2.7285720074378537,0.9389292906156376,0.3441101382174253
256,256,200.5464424357053,1702.0778303873642,1,-2.7280662127287774,0.9389086760990965,0.34416638119642373
257,257,200.89063696001207,1701.1389320278827,1,-2.7275601068148165,0.9388880387791728,0.3442226759488667
258,258,201.23488780498732,1700.2000543171378,1,-2.7270536894147335,0.9388673786193088,0.3442790225449517
259,259,201.57919502251002,1699.2611972779875,1,-2.72654696024694,0.9388466955828697,0.3443354210550034
260,260,201.92355866452914,1698.3223609333272,1,-2.726039919029495,0.9388259896331432,0.3443918715494736
261,261,202.2679787830644,1697.3835453060883,1,-2.725532565480099,0.9388052607333401,0.3444483740989427
262,262,202.61245543020635,1696.4447504192392,1,-2.725024899316102,0.9387845088465934,0.3445049287741186
263,263,202.9569886581158,1695.5059762957856,1,-2.724516920254497,0.9387637339359579,0.3445615356458377
264,264,203.30157851902493,1694.5672229587697,1,-2.7240086280119193,0.9387429359644113,0.3446181947850657
265,265,203.64622506523676,1693.6284904312708,1,-2.72350002230465,0.9387221148948518,0.34467490626289654
266,266,203.99092834912562,1692.689778736406,1,-2.722991102848609,0.9387012706901006,0.3447316701505542
267,267,204.33568842313682,1691.7510878973285,1,-2.7224818693593624,0.9386804033128991,0.3447884865193918
268,268,204.6805053397874,1690.8124179372298,1,-2.721972321552115,0.9386595127259109,0.3448453554408926
269,269,205.02537915166562,1689.8737688793383,1,-2.7214624591417143,0.9386385988917196,0.34490227698667003
270,270,205.37030991143183,1688.93514074692,1,-2.7209522818426453,0.93861766177283,0.3449592512284679
271,271,205.71529767181778,1687.9965335632783,1,-2.7204417893690356,0.9385967013316677,0.345016278238161
272,272,206.06034248562767,1687.0579473517544,1,-2.7199309814346493,0.9385757175305783,0.34507335808775524
273,273,206.40544440573706,1686.119382135727,1,-2.719419857752891,0.9385547103318275,0.34513049084938774
274,274,206.75060348509444,1685.1808379386125,1,-2.718908418036803,0.9385336796976013,0.34518767659532745
275,275,207.09581977672028,1684.2423147838656,1,-2.718396661999062,0.938512625590005,0.3452449153979754
276,276,207.4410933337073,1683.3038126949784,1,-2.717884589351984,0.9384915479710634,0.3453022073298649
