,arclength loc,x_2D,y_2D,tangent_x,tangent_y,normal_x,normal_y
49,49,148.38100540538136,1896.7531709967159,1,-2.8775854322334564,0.9445883552136418,0.3282572759205601
50,50,148.70928306499033,1895.8085897253573,1,-2.877184885443194,0.9445741849721473,0.3282980491629573
51,51,149.03760151559854,1894.8640226313983,1,-2.8767840832973084,0.9445600004105686,0.32833885792636003
52,52,149.36596079274938,1893.9194697291694,1,-2.8763830255679625,0.9445458015081782,0.3283797022552901
53,53,149.6943609320305,1892.9749310330217,1,-2.875981712027047,0.944531588244209,0.32842058219434406
54,54,150.02280196907438,1892.0304065573273,1,-2.875580142446182,0.9445173605978547,0.3284614977881917
55,55,150.35128393955816,1891.0858963164792,1,-2.875178316596722,0.9445031185482693,0.3285024490815771
56,56,150.6798068792037,1890.1414003248908,1,-2.874776234249746,0.9444888620745674,0.32854343611931885
57,57,151.00837082377802,1889.1969185969967,1,-2.8743738951760642,0.9444745911558239,0.3285844589463097
58,58,151.33697580909276,1888.2524511472525,1,-2.8739712991462167,0.9444603057710743,0.3286255176075173
59,59,151.66562187100465,1887.3079979901347,1,-2.8735684459304682,0.9444460058993138,0.3286666121479838
60,60,151.99430904541546,1886.3635591401408,1,-2.8731653352988142,0.9444316915194977,0.32870774261282637
61,61,152.3230373682722,1885.4191346117893,1,-2.872761967020977,0.9444173626105418,0.3287489090472373
62,62,152.6518068755669,1884.47472441962,1,-2.8723583408664046,0.9444030191513206,0.3287901114964839
63,63,152.98061760333746,1883.530328578194,1,-2.871954456604273,0.94438866112067,0.32883135000590896
64,64,153.30946958766623,1882.5859471020929,1,-2.871550314003485,0.944374288497384,0.3288726246209308
65,65,153.63836286468208,1881.64158000592,1,-2.8711459128326653,0.9443599012602175,0.32891393538704355
66,66,153.96729747055846,1880.6972273043002,1,-2.8707412528601672,0.944345499387884,0.32895528234981714
67,67,154.296273441515,1879.752889011879,1,-2.8703363338540706,0.944331082859057,0.32899666555489704
68,68,154.6252908138169,1878.8085651433234,1,-2.869931155582175,0.944316651652369,0.3290380850480057
69,69,154.95434962377504,1877.8642557133223,1,-2.8695257178120075,0.9443022057464114,0.3290795408749412
70,70,155.28344990774627,1876.9199607365856,1,-2.8691200203108163,0.9442877451197355,0.32912103308157853
71,71,155.61259170213313,1875.9756802278448,1,-2.868714062845576,0.944273269750851,0.32916256171386904
72,72,155.94177504338427,1875.0314142018528,1,-2.868307845182981,0.9442587796182268,0.32920412681784117
73,73,156.2709999679946,1874.0871626733842,1,-2.867901367089448,0.9442442747002903,0.3292457284396001
74,74,156.60026651250476,1873.142925657235,1,-2.8674946283311202,0.9442297549754282,0.329287366625328
75,75,156.92957471350198,1872.1987031682231,1,-2.8670876286738562,0.9442152204219851,0.3293290414212846
76,76,157.25892460761972,1871.2544952211879,1,-2.866680367883238,0.9442006710182648,0.32937075287380724
77,77,157.58831623153762,1870.3103018309903,1,-2.8662728457245716,0.9441861067425291,0.32941250102931013
78,78,157.91774962198184,1869.3661230125133,1,-2.8658650619628787,0.9441715275729986,0.329454285934286
79,79,158.2472248157253,1868.4219587806617,1,-2.8654570163629014,0.9441569334878516,0.32949610763530535
80,80,158.5767418495873,1867.4778091503622,1,-2.8650487086891028,0.9441423244652246,0.32953796617901654
81,81,158.906300760434,1866.533674136563,1,-2.864640138705665,0.9441277004832126,0.3295798616121463
82,82,159.23590158517794,1865.5895537542344,1,-2.8642313061764875,0.9441130615198678,0.32962179398149966
83,83,159.56554436077892,1864.645448018369,1,-2.8638222108651883,0.9440984075532012,0.3296637633339606
84,84,159.89522912424343,1863.701356943981,1,-2.8634128525351032,0.9440837385611809,0.3297057697164915
85,85,160.22495591262526,1862.7572805461066,1,-2.863003230949284,0.9440690545217323,0.32974781317613394
86,86,160.55472476302506,1861.8132188398044,1,-2.862593345870502,0.9440543554127391,0.32978989376000817
87,87,160.88453571259052,1860.869171840155,1,-2.8621831970612424,0.9440396412120423,0.3298320115153141
88,88,161.2143887985167,1859.9251395622616,1,-2.8617727842837066,0.94402491189744,0.3298741664893311
89,89,161.54428405804606,1858.9811220212487,1,-2.861362107299813,0.9440101674466871,0.3299163587294175
90,90,161.87422152846833,1858.0371192322636,1,-2.860951165871194,0.9439954078374967,0.32995858828301206
91,91,162.20420124712086,1857.0931312104763,1,-2.8605399597591963,0.9439806330475381,0.3300008551976332
92,92,162.53422325138843,1856.1491579710785,1,-2.8601284887248797,0.9439658430544376,0.33004315952087954
93,93,162.86428757870323,1855.2051995292845,1,-2.859716752529022,0.9439510378357788,0.33008550130042963
94,94,163.19439426654583,1854.2612559003312,1,-2.85930475093211,0.9439362173691017,0.33012788058404274
95,95,163.52454335244423,1853.3173270994778,1,-2.858892483694344,0.9439213816319028,0.3301702974195588
96,96,163.85473487397388,1852.373413142006,1,-2.8584799505756386,0.9439065306016351,0.33021275185489823
97,97,164.18496886875892,1851.4295140432205,1,-2.8580671513356193,0.9438916642557084,0.3302552439380625
98,98,164.5152453744712,1850.485629818448,1,-2.8576540857336217,0.9438767825714884,0.3302977737171344
99,99,164.84556442883056,1849.541760483038,1,-2.857240753528695,0.9438618855262971,0.3303403412402776
100,100,165.17592606960525,1848.597906052363,1,-2.856827154479599,0.9438469730974132,0.3303829465557375
101,101,165.50633033461165,1847.654066541818,1,-2.8564132883447995,0.9438320452620699,0.3304255897118412
102,102,165.8367772617148,1846.7102419668213,1,-2.8559991548824795,0.943817101997458,0.3304682707569971
103,103,166.16726688882792,1845.766432342813,1,-2.855584753850522,0.943802143280723,0.3305109897396963
104,104,166.49779925391275,1844.822637685257,1,-2.855170085006527,0.9437871690889664,0.3305537467085114
105,105,166.82837439497976,1843.8788580096395,1,-2.854755148107798,0.9437721793992454,0.33059654171209774
106,106,167.1589923500881,1842.9350933314702,1,-2.8543399429113485,0.9437571741885721,0.33063937479919286
107,107,167.4896531573458,1841.9913436662814,1,-2.8539244691739007,0.9437421534339149,0.330682246018617
108,108,167.82035685490948,1841.0476090296288,1,-2.8535087266518806,0.9437271171121964,0.33072515541927344
109,109,168.1511034809848,1840.1038894370909,1,-2.8530927151014223,0.9437120652002954,0.33076810305014853
110,110,168.48189307382663,1839.1601849042695,1,-2.852676434278367,0.9436969976750446,0.33081108896031136
111,111,168.8127256717389,1838.2164954467896,1,-2.852259883938259,0.9436819145132324,0.3308541131989148
112,112,169.14360131307436,1837.2728210802993,1,-2.8518430638363528,0.9436668156916019,0.330897175815195
113,113,169.4745200362357,1836.32916182047,1,-2.851425973727601,0.9436517011868508,0.33094027685847216
114,114,169.8054818796744,1835.3855176829968,1,-2.8510086133666652,0.9436365709756316,0.33098341637815015
115,115,170.13648688189164,1834.4418886835977,1,-2.8505909825079105,0.9436214250345507,0.33102659442371685
116,116,170.4675350814381,1833.4982748380141,1,-2.8501730809054027,0.9436062633401693,0.3310698110447446
117,117,170.79862651691408,1832.5546761620112,1,-2.8497549083129146,0.9435910858690033,0.33111306629089005
118,118,171.1297612269696,1831.6110926713775,1,-2.8493364644839163,0.9435758925975218,0.33115636021189454
119,119,171.46093925030428,1830.667524381925,1,-2.8489177491715854,0.9435606835021486,0.331199692857584
120,120,171.79216062566798,1829.7239713094896,1,-2.8484987621287967,0.9435454585592615,0.33124306427786976
121,121,172.12342539186,1828.7804334699306,1,-2.8480795031081296,0.9435302177451916,0.33128647452274784
122,122,172.45473358773015,1827.836910879131,1,-2.8476599718618605,0.9435149610362242,0.3313299236422999
123,123,172.78608525217814,1826.8934035529976,1,-2.847240168141969,0.9434996884085979,0.33137341168669304
124,124,173.11748042415383,1825.949911507461,1,-2.846820091700133,0.9434843998385051,0.33141693870618016
125,125,173.44891914265767,1825.0064347584753,1,-2.8463997422877285,0.943469095302091,0.33146050475109984
126,126,173.7804014467403,1824.062973322019,1,-2.845979119655834,0.9434537747754547,0.33150410987187673
127,127,174.11192737550272,1823.1195272140942,1,-2.8455582235552215,0.9434384382346482,0.33154775411902226
128,128,174.4434969680965,1822.1760964507273,1,-2.845137053736366,0.9434230856556767,0.33159143754313336
129,129,174.77511026372417,1821.2326810479683,1,-2.8447156099494335,0.9434077170144977,0.3316351601948946
130,130,175.10676730163854,1820.2892810218914,1,-2.844293891944293,0.9433923322870222,0.3316789221250766
131,131,175.43846812114353,1819.345896388595,1,-2.8438718994705057,0.9433769314491136,0.33172272338453745
132,132,175.77021276159405,1818.4025271642017,1,-2.8434496322773315,0.943361514476588,0.33176656402422205
133,133,176.1020012623956,1817.459173364858,1,-2.843027090113725,0.9433460813452138,0.33181044409516286
134,134,176.4338336630051,1816.5158350067354,1,-2.8426042727283343,0.9433306320307119,0.3318543636484801
135,135,176.76571000293043,1815.5725121060286,1,-2.842181179869504,0.9433151665087552,0.3318983227353812
136,136,177.09763032173092,1814.6292046789576,1,-2.8417578112852704,0.9432996847549692,0.33194232140716223
137,137,177.42959465901706,1813.6859127417663,1,-2.841334166723365,0.9432841867449309,0.3319863597152069
138,138,177.76160305445097,1812.7426363107231,1,-2.8409102459312137,0.9432686724541688,0.33203043771098706
139,139,178.0936555477459,1811.799375402121,1,-2.840486048655932,0.9432531418581648,0.33207455544606373
140,140,178.42575217866735,1810.8561300322779,1,-2.8400615746443303,0.9432375949323507,0.33211871297208595
141,141,178.75789298703174,1809.9129002175355,1,-2.8396368236429073,0.9432220316521105,0.33216291034079204
142,142,179.09007801270792,1808.9696859742608,1,-2.839211795397855,0.9432064519927799,0.33220714760400943
143,143,179.4223072956161,1808.0264873188448,1,-2.838786489655058,0.943190855929645,0.3322514248136543
144,144,179.75458087572906,1807.0833042677043,1,-2.838360906160088,0.9431752434379446,0.33229574202173284
145,145,180.08689879307101,1806.14013683728,1,-2.8379350446582063,0.9431596144928669,0.33234009928034086
146,146,180.41926108771864,1805.1969850440373,1,-2.837508904894365,0.9431439690695518,0.3323844966416637
147,147,180.7516677998008,1804.2538489044675,1,-2.837082486613205,0.9431283071430905,0.33242893415797686
148,148,181.08411896949846,1803.3107284350858,1,-2.8366557895590536,0.9431126286885236,0.33247341188164625
149,149,181.41661463704565,1802.3676236524332,1,-2.8362288134759273,0.9430969336808438,0.33251792986512807
150,150,181.74915484272807,1801.4245345730749,1,-2.8358015581075304,0.943081222094993,0.332562488160969
151,151,182.0817396268845,1800.481461213602,1,-2.8353740231972524,0.9430654939058639,0.33260708682180673
152,152,182.41436902990628,1799.53840359063,1,-2.834946208488171,0.9430497490883,0.3326517259003699
153,153,182.74704309223762,1798.5953617208002,1,-2.834518113723046,0.9430339876170934,0.3326964054494784
154,154,183.0797618543755,1797.6523356207788,1,-2.8340897386443276,0.9430182094669878,0.33274112552204355
155,155,183.4125253568696,1796.7093253072574,1,-2.8336610829941464,0.9430024146126758,0.3327858861710682
156,156,183.74533364032325,1795.7663307969528,1,-2.833232146514319,0.9429866030287999,0.33283068744964706
157,157,184.0781867453925,1794.8233521066072,1,-2.8328029289463488,0.9429707746899523,0.3328755294109665
158,158,184.41108471278667,1793.8803892529884,1,-2.832373430031415,0.9429549295706746,0.3329204121083059
159,159,184.74402758326855,1792.9374422528897,1,-2.8319436495103867,0.9429390676454575,0.3329653355950362
160,160,185.0770153976541,1791.9945111231295,1,-2.831513587123811,0.9429231888887417,0.33301029992462167
161,161,185.410048196813,1791.0515958805524,1,-2.831083242611921,0.9429072932749158,0.33305530515061854
162,162,185.74312602166867,1790.1086965420282,1,-2.830652615714627,0.9428913807783187,0.3331003513266767
163,163,186.07624891319773,1789.1658131244524,1,-2.830221706171522,0.9428754513732372,0.33314543850653916
164,164,186.4094169124312,1788.2229456447465,1,-2.8297905137218784,0.9428595050339069,0.3331905667440422
165,165,186.74263006045325,1787.2800941198577,1,-2.82935903810465,0.9428435417345125,0.3332357360931156
166,166,187.07588839840292,1786.337258566759,1,-2.8289272790584676,0.9428275614491868,0.3332809466077833
167,167,187.4091919674728,1785.3944390024492,1,-2.828495236321642,0.9428115641520107,0.333326198342163
168,168,187.7425408089094,1784.4516354439531,1,-2.8280629096321634,0.942795549817014,0.3333714913504665
169,169,188.07593496401392,1783.5088479083215,1,-2.8276302987276973,0.942779518418174,0.3334168256870006
170,170,188.4093744741419,1782.5660764126314,1,-2.8271974033455893,0.9427634699294164,0.33346220140616595
171,171,188.7428593807031,1781.6233209739858,1,-2.826764223222857,0.9427474043246141,0.333507618562459
172,172,189.07638972516202,1780.6805816095136,1,-2.8263307580962005,0.9427313215775883,0.33355307721047006
173,173,189.40996554903768,1779.7378583363704,1,-2.825897007701992,0.9427152216621075,0.3335985774048856
174,174,189.74358689390365,1778.7951511717376,1,-2.825462971776277,0.9426991045518879,0.3336441192004875
175,175,190.07725380138893,1777.8524601328234,1,-2.825028650054781,0.9426829702205921,0.33368970265215264
176,176,190.41096631317686,1776.9097852368618,1,-2.8245940422728983,0.9426668186418313,0.33373532781485477
177,177,190.74472447100587,1775.9671265011134,1,-2.824159148165701,0.9426506497891629,0.33378099474366274
178,178,191.07852831666992,1775.0244839428656,1,-2.8237239674679318,0.9426344636360909,0.3338267034937423
179,179,191.41237789201773,1774.081857579432,1,-2.823288499914006,0.9426182601560672,0.3338724541203558
180,180,191.74627323895356,1773.1392474281527,1,-2.8228527452380137,0.9426020393224889,0.33391824667886166
181,181,192.08021439943693,1772.1966535063948,1,-2.8224167031737113,0.9425858011087008,0.3339640812247161
182,182,192.41420141548315,1771.2540758315517,1,-2.8219803734545317,0.9425695454879937,0.3340099578134718
183,183,192.74823432916276,1770.3115144210437,1,-2.8215437558135763,0.9425532724336042,0.334055876500779
184,184,193.08231318260218,1769.368969292318,1,-2.8211068499836163,0.942536981918716,0.33410183734238563
185,185,193.4164380179838,1768.4264404628486,1,-2.820669655697091,0.9425206739164579,0.33414784039413736
186,186,193.7506088775456,1767.4839279501361,1,-2.820232172686112,0.9425043483999052,0.3341938857119777
187,187,194.08482580358168,1766.5414317717084,1,-2.8197944006824547,0.942488005342078,0.3342399733519487
188,188,194.41908883844224,1765.5989519451202,1,-2.819356339417567,0.9424716447159429,0.3342861033701906
189,189,194.75339802453368,1764.6564884879533,1,-2.8189179886225624,0.9424552664944114,0.334332275822942
190,190,195.08775340431862,1763.7140414178168,1,-2.81847934802822,0.942438870650341,0.33437849076654114
191,191,195.42215502031627,1762.7716107523468,1,-2.818040417364986,0.9424224571565335,0.3344247482574247
192,192,195.75660291510198,1761.8291965092067,1,-2.8176011963629737,0.9424060259857361,0.33447104835212876
193,193,196.09109713130795,1760.8867987060871,1,-2.8171616847519596,0.942389577110641,0.3345173911072892
194,194,196.4256377116231,1759.944417360706,1,-2.8167218822613846,0.9423731105038851,0.3345637765796415
195,195,196.76022469879288,1759.0020524908086,1,-2.8162817886203575,0.9423566261380499,0.3346102048260208
196,196,197.09485813561983,1758.059704114168,1,-2.8158414035576462,0.9423401239856614,0.33465667590336273
197,197,197.4295380649635,1757.1173722485842,1,-2.8154007268016845,0.9423236040191898,0.3347031898687034
198,198,197.7642645297403,1756.1750569118851,1,-2.8149597580805676,0.9423070662110495,0.3347497467791792
199,199,198.0990375729242,1755.2327581219265,1,-2.814518497122053,0.9422905105335995,0.3347963466920277
200,200,198.43385723754602,1754.2904758965913,1,-2.8140769436535598,0.942273936959142,0.33484298966458714
201,201,198.76872356669418,1753.3482102537905,1,-2.813635097402166,0.9422573454599233,0.33488967575429773
202,202,199.1036366035147,1752.4059612114627,1,-2.8131929580946142,0.9422407360081334,0.3349364050187003
203,203,199.43859639121112,1751.4637287875744,1,-2.8127505254573038,0.9422241085759058,0.33498317751543816
204,204,199.77360297304438,1750.52151300012,1,-2.8123077992162933,0.9422074631353172,0.3350299933022561
205,205,200.10865639233387,1749.5793138671218,1,-2.8118647790973004,0.9421907996583876,0.33507685243700136
206,206,200.4437566924562,1748.6371314066303,1,-2.811421464825704,0.9421741181170802,0.3351237549776234
207,207,200.77890391684645,1747.6949656367237,1,-2.810977856126534,0.9421574184833009,0.33517070098217466
208,208,201.11409810899733,1746.7528165755086,1,-2.8105339527244855,0.9421407007288984,0.33521769050880984
209,209,201.4493393124604,1745.81068424112,1,-2.8100897543439016,0.9421239648256644,0.33526472361578746
210,210,201.78462757084492,1744.8685686517206,1,-2.809645260708789,0.9421072107453325,0.33531180036146885
211,211,202.11996292781882,1743.9264698255015,1,-2.809200471542806,0.9420904384595794,0.335358920804319
212,212,202.45534542710874,1742.9843877806827,1,-2.8087553865692656,0.9420736479400232,0.33540608500290675
213,213,202.7907751124996,1742.042322535512,1,-2.8083100055111356,0.9420568391582247,0.335453293015905
214,214,203.1262520278351,1741.100274108266,1,-2.8078643280910387,0.9420400120856863,0.33550054490209075
215,215,203.4617762170182,1740.1582425172494,1,-2.80741835403125,0.9420231666938524,0.33554784072034555
216,216,203.79734772401008,1739.216227780796,1,-2.806972083053697,0.9420063029541087,0.33559518052965553
217,217,204.13296659283156,1738.2742299172683,1,-2.806525514879959,0.9419894208377825,0.33564256438911205
218,218,204.4686328675623,1737.3322489450568,1,-2.8060786492312673,0.9419725203161424,0.33568999235791136
219,219,204.8043465923412,1736.3902848825815,1,-2.8056314858285054,0.9419556013603985,0.3357374644953552
220,220,205.1401078113668,1735.4483377482907,1,-2.8051840243922044,0.9419386639417016,0.33578498086085107
221,221,205.47591656889685,1734.506407560662,1,-2.8047362646425475,0.9419217080311434,0.3358325415139122
222,222,205.81177290924845,1733.5644943382017,1,-2.804288206299367,0.9419047335997563,0.3358801465141579
223,223,206.14767687679895,1732.6225980994452,1,-2.803839849082142,0.9418877406185134,0.33592779592131394
224,224,206.4836285159851,1731.6807188629566,1,-2.803391192710002,0.9418707290583282,0.33597548979521263
225,225,206.81962787130354,1730.7388566473296,1,-2.802942236901724,0.9418536988900547,0.3360232281957931
226,226,207.15567498731096,1729.797011471187,1,-2.802492981375729,0.9418366500844866,0.3360710111831017
227,227,207.4917699086242,1728.8551833531806,1,-2.802043425850089,0.9418195826123577,0.33611883881729165
228,228,207.82791267992022,1727.9133723119917,1,-2.801593570042518,0.9418024964443416,0.33616671115862407
229,229,208.1641033459364,1726.9715783663307,1,-2.801143413670377,0.9417853915510519,0.33621462826746795
230,230,208.50034195147032,1726.0298015349379,1,-2.800692956450671,0.9417682679030416,0.3362625902043001
231,231,208.8366285413805,1725.0880418365823,1,-2.8002421981000496,0.9417511254708025,0.3363105970297055
232,232,209.17296316058585,1724.1462992900633,1,-2.799791138334806,0.9417339642247661,0.33635864880437777
233,233,209.50934585406577,1723.2045739142095,1,-2.799339776870877,0.9417167841353035,0.3364067455891194
234,234,209.84577666686076,1722.262865727879,1,-2.798888113423841,0.9416995851727232,0.33645488744484153
235,235,210.18225564407263,1721.3211747499597,1,-2.7984361477089164,0.941682367307274,0.336503074432565
236,236,210.51878283086387,1720.3795009993696,1,-2.7979838794409657,0.9416651305091421,0.33655130661341975
237,237,210.85535827245795,1719.4378444950562,1,-2.7975313083344924,0.9416478747484532,0.3365995840486455
238,238,211.1919820141402,1718.496205255997,1,-2.797078434103637,0.9416305999952704,0.33664790679959217
239,239,211.52865410125685,1717.5545833011995,1,-2.7966252564621814,0.9416133062195954,0.33669627492771975
240,240,211.8653745792161,1716.6129786497013,1,-2.796171775123546,0.9415959933913673,0.3367446884945986
241,241,212.20214349348726,1715.67139132057,1,-2.795717989800791,0.9415786614804637,0.3367931475619098
242,242,212.53896088960173,1714.7298213329032,1,-2.7952639002066104,0.9415613104566993,0.33684165219144585
243,243,212.87582681315277,1713.788268705829,1,-2.7948095060533396,0.9415439402898267,0.33689020244510975
244,244,213.21274130979543,1712.846733458506,1,-2.7943548070529487,0.9415265509495357,0.33693879838491647
245,245,213.54970442524686,1711.905215610122,1,-2.793899802917043,0.9415091424054527,0.33698744007299253
246,246,213.88671620528655,1710.9637151798968,1,-2.7934444933568647,0.9414917146271421,0.3370361275715765
247,247,214.22377669575613,1710.0222321870795,1,-2.792988878083289,0.9414742675841041,0.33708486094301904
248,248,214.56088594255968,1709.08076665095,1,-2.7925329568068276,0.9414568012457767,0.3371336402497833
249,249,214.89804399166377,1708.139318590819,1,-2.7920767292376234,0.941439315581533,0.3371824655544452
250,250,215.23525088909776,1707.1978880260278,1,-2.7916201950854527,0.9414218105606837,0.3372313369196938
251,251,215.57250668095344,1706.2564749759485,1,-2.7911633540597256,0.9414042861524751,0.33728025440833115
252,252,215.90981141338585,1705.3150794599837,1,-2.7907062058694825,0.9413867423260899,0.33732921808327293
253,253,216.24716513261257,1704.373701497567,1,-2.790248750223396,0.9413691790506457,0.3373782280075483
254,254,216.58456788491452,1703.432341108163,1,-2.7897909868297677,0.941351596295197,0.337427284244301
255,255,216.9220197166362,1702.490998311267,1,-2.789332915396531,0.9413339940287332,0.33747638685678844
256,256,217.25952067418447,1701.5496731264059,1,-2.788874535631247,0.941316372220179,0.33752553590838286
257,257,217.59707080403052,1700.608365573137,1,-2.7884158472411076,0.941298730838395,0.3375747314625712
258,258,217.93467015270858,1699.6670756710494,1,-2.7879568499329297,0.9412810698521753,0.3376239735829555
259,259,218.27231876681682,1698.725803439763,1,-2.787497543413161,0.9412633892302505,0.33767326233325295
260,260,218.61001669301695,1697.7845488989292,1,-2.7870379273878725,0.9412456889412851,0.3377225977772967
261,261,218.94776397803477,1696.8433120682307,1,-2.786578001562765,0.941227968953878,0.33777197997903513
262,262,219.2855606686599,1695.9020929673818,1,-2.7861177656431644,0.941210229236563,0.33782140900253305
263,263,219.62340681174618,1694.960891616128,1,-2.7856572193340186,0.9411924697578075,0.33787088491197176
264,264,219.96130245421185,1694.0197080342468,1,-2.785196362339904,0.9411746904860132,0.3379204077716488
265,265,220.29924764303914,1693.078542241547,1,-2.784735194365017,0.9411568913895155,0.33796997764597897
266,266,220.63724242527505,1692.137394257869,1,-2.784273715113181,0.9411390724365839,0.3380195945994938
267,267,220.9752868480311,1691.196264103085,1,-2.7838119242878387,0.941121233595421,0.3380692586968428
268,268,221.31338095848344,1690.2551517970994,1,-2.7833498215920565,0.9411033748341628,0.3381189700027927
269,269,221.6515248038732,1689.3140573598482,1,-2.782887406728521,0.9410854961208782,0.33816872858222824
270,270,221.9897184315062,1688.3729808112994,1,-2.782424679399542,0.9410675974235695,0.3382185345001524
271,271,222.32796188875378,1687.4319221714532,1,-2.7819616393070468,0.9410496787101715,0.3382683878216867
272,272,222.66625522305182,1686.4908814603416,1,-2.781498286152582,0.9410317399485519,0.33831828861207164
273,273,223.004598481902,1685.5498586980289,1,-2.781034619637315,0.9410137811065107,0.33836823693666634
274,274,223.34299171287114,1684.6088539046116,1,-2.7805706394620304,0.9409958021517801,0.33841823286094935
275,275,223.68143496359204,1683.6678671002187,1,-2.7801063453271295,0.9409778030520247,0.3384682764505189
276,276,224.01992828176247,1682.7268983050114,1,-2.779641736932632,0.9409597837748407,0.33851836777109306
