,x,y,gradient,smoothness,gradientEven,smoothnessEven
77,2187.0,1302.0,2.8787878787878824,-0.03689445197882457,36.5,-0.8439536969104076
78,2209.0,1336.0,1.439922630560936,0.00445101831835263,33.5,0.3284491978609658
79,2234.0,1369.0,3.535686274509814,0.024696871020215505,36.0,1.063221188490271
80,2243.0,1408.0,3.566365007541478,-0.02522607294666207,37.5,-0.6588302139037516
81,2260.0,1444.0,2.218025846702311,-0.0443571270777153,36.5,-0.7658213926596282
82,2276.0,1481.0,2.0347222222222214,-0.0043350896508334985,34.0,-0.05856357694592873
83,2294.0,1512.0,2.1008986928104534,0.0060553633217992064,35.0,0.09844771241829875
84,2310.0,1551.0,2.231617647058819,-0.0044077040070483395,37.5,-0.10165845024591036
85,2328.0,1587.0,1.8975817923186327,0.0012075349343149966,35.0,0.042653508771927306
86,2347.0,1621.0,2.3169246646026735,0.016595148483693617,37.5,0.3017141543457349
87,2362.0,1662.0,2.5010101010101025,-0.0017829256219344738,40.5,-0.07580072332393684
88,2380.0,1702.0,2.1653232179548,-0.009766855750235157,40.0,-0.17155768208399635
89,2399.0,1742.0,2.1578947368421098,0.004510357211188046,41.0,0.08569678701257288
90,2418.0,1784.0,2.3367167919799456,0.0780979501839891,47.0,1.7065616627776166
